,Artist,Artist ID,Album,Album ID,Song,Song ID
4177,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,The Saga of Wiz Khalifa,spotify:album:1PIIuBYuoQAqtZ1Hhp8ACA,High Today (feat. Logic),spotify:track:3AMcIpX4h8KTR68wcVDgmF
4178,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Fly Times Vol. 1: The Good Fly Young,spotify:album:4GX0eeqrl8Vbv6wQ5MSsOV,"Real as You Think (feat. Problem and Curren$y) [Produced by Cardo, Co-Produced by Beat Butcha]",spotify:track:0giY9KJxj4TxxtCZNA4nIB
4179,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Fly Times Vol. 1: The Good Fly Young,spotify:album:4GX0eeqrl8Vbv6wQ5MSsOV,Taylor (Produced by Cardo),spotify:track:2VexOF3Ef9Oo6Yr57KqdTP
4180,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Fly Times Vol. 1: The Good Fly Young,spotify:album:4GX0eeqrl8Vbv6wQ5MSsOV,"G.O.A.T Flow (feat. THEMXXNLIGHT) [Produced by Cardo, Co-Produced by ID Labs]",spotify:track:1fxUgLiQteHZz3ptHcB9Li
4181,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Fly Times Vol. 1: The Good Fly Young,spotify:album:4GX0eeqrl8Vbv6wQ5MSsOV,Bacc to Winning (feat. Ty Dolla $ign) [Produced by Cardo and DJ.Fresh],spotify:track:1czs7F5cQKZi6pMup1lTU3
4182,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Fly Times Vol. 1: The Good Fly Young,spotify:album:4GX0eeqrl8Vbv6wQ5MSsOV,Chevy Bars (feat. Chevy Woods),spotify:track:1SaERLPS1zqdeUDS0v5fqc
4183,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Fly Times Vol. 1: The Good Fly Young,spotify:album:4GX0eeqrl8Vbv6wQ5MSsOV,"Big Pride (Bag Talk) [feat. Young Deji] (Produced by TM88, Russ Chell and Tre Pounds)",spotify:track:1U7kYelrAYGlL30kEE5e1f
4184,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Fly Times Vol. 1: The Good Fly Young,spotify:album:4GX0eeqrl8Vbv6wQ5MSsOV,"What You Deserve (feat. Young Deji) [Produced by Nice Rec, Co-Produced by ID Labs]",spotify:track:31cPYrpOdF9atUHGOzbshl
4185,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Fly Times Vol. 1: The Good Fly Young,spotify:album:4GX0eeqrl8Vbv6wQ5MSsOV,Yea Yup (feat. Young Deji) [Produced by Harry Fraud],spotify:track:1YXAvdAffBtd3rpKfYhc5g
4186,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Fly Times Vol. 1: The Good Fly Young,spotify:album:4GX0eeqrl8Vbv6wQ5MSsOV,"Gold Bottles (feat. Young Deji) [Produced by Statik Selektah, Co-Produced by Marv4MoBeats]",spotify:track:0r866jmXhH8hCX92PgIzmZ
4187,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Fly Times Vol. 1: The Good Fly Young,spotify:album:4GX0eeqrl8Vbv6wQ5MSsOV,"Taylor Life (feat. Sosamann) [Produced by Statik Selektah, Co-Produced by Dreamlife Beats]",spotify:track:2yJGHKnWrrRajqwVVyIn2c
4188,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Fly Times Vol. 1: The Good Fly Young,spotify:album:4GX0eeqrl8Vbv6wQ5MSsOV,You Don't Have to Hide (feat. Young Deji) [Produced by DJ.Fresh],spotify:track:2Qmv6rRxidB9hF7SNcIef6
4189,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Fly Times Vol. 1: The Good Fly Young,spotify:album:4GX0eeqrl8Vbv6wQ5MSsOV,"Real One (feat. Young Deji) [Produced by DJ.Fresh, Co-Produced by Kev Choice]",spotify:track:7Hz8M9Q8OcS4FR1LQ2Zlkg
4190,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Fly Times Vol. 1: The Good Fly Young,spotify:album:4GX0eeqrl8Vbv6wQ5MSsOV,Monitored Millions (Produced by DJ.Fresh),spotify:track:6p0r5kCDy8Hi6yYr9KIxJn
4191,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Fly Times Vol. 1: The Good Fly Young,spotify:album:4GX0eeqrl8Vbv6wQ5MSsOV,"All for You (feat. THEMXXNLIGHT) [Produced by DJ.Fresh, Co-Produced by Kev Choice]",spotify:track:1ahe4VVti4fLN958v2MwGo
4192,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,2009,spotify:album:55DD89gAcE2cl78FZ1HUBO,Garage Talk,spotify:track:6mHtV5LDMEZHR1pxhu8ctz
4193,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,2009,spotify:album:55DD89gAcE2cl78FZ1HUBO,10 Piece,spotify:track:6lT7l1Iy8LIQMsAXxpOEME
4194,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,2009,spotify:album:55DD89gAcE2cl78FZ1HUBO,Benz Boys (feat. Ty Dolla $ign),spotify:track:7kHAfO422FTYiVQ2htjgPM
4195,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,2009,spotify:album:55DD89gAcE2cl78FZ1HUBO,The Life,spotify:track:7CRndvOg2ldxQ7GJJANAFD
4196,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,2009,spotify:album:55DD89gAcE2cl78FZ1HUBO,Find A Way,spotify:track:73INXlNrN01VT4rRPiwqvz
4197,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,2009,spotify:album:55DD89gAcE2cl78FZ1HUBO,Eastside,spotify:track:4xU0hqAhE8DpPE7JeyIM8w
4198,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,2009,spotify:album:55DD89gAcE2cl78FZ1HUBO,From The Start,spotify:track:3xz0CuC2whfSuAhj0pmOTW
4199,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,2009,spotify:album:55DD89gAcE2cl78FZ1HUBO,No Clout Chasin,spotify:track:3fJDUusdAU3DsjNZwRymdG
4200,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,2009,spotify:album:55DD89gAcE2cl78FZ1HUBO,Getting Loose (feat. Problem),spotify:track:14fDlA5a1E2Hzolvyn4H2m
4201,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,2009,spotify:album:55DD89gAcE2cl78FZ1HUBO,Stoned Gentleman,spotify:track:7vKGZ4s5lLnNpYY4YNohGI
4202,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,2009,spotify:album:55DD89gAcE2cl78FZ1HUBO,First Or Last,spotify:track:1ikrs0fSU2kQcUptynO1zM
4203,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,2009,spotify:album:55DD89gAcE2cl78FZ1HUBO,Plot Twist,spotify:track:6e7xNw6mVSn2UZeIyAtRjx
4204,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,2009,spotify:album:55DD89gAcE2cl78FZ1HUBO,Bottle Poppers,spotify:track:7GjdWU612YNtFCOoqACJkm
4205,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,2009,spotify:album:55DD89gAcE2cl78FZ1HUBO,Forever Ball,spotify:track:1JRz9qb2HnfMce6sQ6j8UT
4206,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Rolling Papers 2,spotify:album:6udg1yiEzfQKzIzyVmr9lg,Hot Now,spotify:track:79ZxRUVSkkqOD5wuo5kGuU
4207,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Rolling Papers 2,spotify:album:6udg1yiEzfQKzIzyVmr9lg,Ocean,spotify:track:0BASuhCpeEyBEHRmNezZVs
4208,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Rolling Papers 2,spotify:album:6udg1yiEzfQKzIzyVmr9lg,Blue Hunnids (feat. Jimmy Wopo and Hardo),spotify:track:0k5NMYAc8LTysrmJIjeMvu
4209,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Rolling Papers 2,spotify:album:6udg1yiEzfQKzIzyVmr9lg,Very Special,spotify:track:1hlqsAOF6nLYjubVp718nW
4210,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Rolling Papers 2,spotify:album:6udg1yiEzfQKzIzyVmr9lg,Goin Hard,spotify:track:0efnpma1Ez2x7baAL6jEqI
4211,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Rolling Papers 2,spotify:album:6udg1yiEzfQKzIzyVmr9lg,Holyfield,spotify:track:0Bwu7q6X5kckzFnisK16nZ
4212,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Rolling Papers 2,spotify:album:6udg1yiEzfQKzIzyVmr9lg,Rolling Papers 2,spotify:track:11CF7GDDERh8bMxrIspqwA
4213,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Rolling Papers 2,spotify:album:6udg1yiEzfQKzIzyVmr9lg,Mr. Williams (feat. THEMXXNLIGHT & Curren$y) / Where Is the Love,spotify:track:0a3gkkYo00vIzAJjoFHOdz
4214,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Rolling Papers 2,spotify:album:6udg1yiEzfQKzIzyVmr9lg,Penthouse (feat. Snoop Dogg),spotify:track:4mDSQRYQ3aFLyO4rM1RKxg
4215,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Rolling Papers 2,spotify:album:6udg1yiEzfQKzIzyVmr9lg,Real Rich (feat. Gucci Mane),spotify:track:0Ix0HwAWcr1q5qZkh0ska3
4216,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Rolling Papers 2,spotify:album:6udg1yiEzfQKzIzyVmr9lg,Bootsy Bellows,spotify:track:7ycB4fjF2yivLYA9x26Hy4
4217,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Rolling Papers 2,spotify:album:6udg1yiEzfQKzIzyVmr9lg,Hopeless Romantic (feat. Swae Lee),spotify:track:6EAFW3wFihz2OlyTiWkeJb
4218,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Rolling Papers 2,spotify:album:6udg1yiEzfQKzIzyVmr9lg,Late Night Messages,spotify:track:2C6OSnrczL5pJkrYVW7d5E
4219,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Rolling Papers 2,spotify:album:6udg1yiEzfQKzIzyVmr9lg,Rain (feat. PARTYNEXTDOOR),spotify:track:6maPkyccvDrlM8D07lvAwq
4220,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Rolling Papers 2,spotify:album:6udg1yiEzfQKzIzyVmr9lg,Karate (feat. Chevy Woods) / Never Hesitate (feat. Darrius Willrich),spotify:track:2x8YKfFCEEuOLZGTqtywAX
4221,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Rolling Papers 2,spotify:album:6udg1yiEzfQKzIzyVmr9lg,Fr Fr (feat. Lil Skies),spotify:track:0bnlA8646f1B0AANUyKCAJ
4222,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Rolling Papers 2,spotify:album:6udg1yiEzfQKzIzyVmr9lg,King,spotify:track:4h4PAUEEszoi9vOD67HXjk
4223,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Rolling Papers 2,spotify:album:6udg1yiEzfQKzIzyVmr9lg,Gin and Drugs (feat. Problem),spotify:track:4LCkeuPVEQZWnFGa1xPQp2
4224,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Rolling Papers 2,spotify:album:6udg1yiEzfQKzIzyVmr9lg,420 Freestyle,spotify:track:7tOgSwdQitvgmoSdz4r6J5
4225,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Rolling Papers 2,spotify:album:6udg1yiEzfQKzIzyVmr9lg,B Ok,spotify:track:0urYKE5Yj4LkRAQyv52iXX
4226,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Rolling Papers 2,spotify:album:6udg1yiEzfQKzIzyVmr9lg,It's on You,spotify:track:7kyOYA0JHFZ8014Z44wVm8
4227,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Rolling Papers 2,spotify:album:6udg1yiEzfQKzIzyVmr9lg,Reach for the Stars (feat. Bone Thugs-N-Harmony),spotify:track:7HUGZMsNQcfwZXUIIhteU6
4228,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Rolling Papers 2,spotify:album:6udg1yiEzfQKzIzyVmr9lg,All of a Sudden (feat. THEMXXNLIGHT),spotify:track:52pfIoMl41Zsk7BTTuxHdc
4229,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Rolling Papers 2,spotify:album:6udg1yiEzfQKzIzyVmr9lg,Homework (feat. THEMXXNLIGHT),spotify:track:0zzV0uxus5iWs0qBHgCfXh
4230,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Rolling Papers 2,spotify:album:6udg1yiEzfQKzIzyVmr9lg,Something New (feat. Ty Dolla $ign),spotify:track:2Lt9pasFKKnMMOju3wcqVi
4231,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,"Laugh Now, Fly Later",spotify:album:6T1EjkYWzSDM5R9eDNJ9Rv,Royal Highness (feat. Casey Veggies),spotify:track:77bwORBTdkGK4ROhBQRyGj
4232,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,"Laugh Now, Fly Later",spotify:album:6T1EjkYWzSDM5R9eDNJ9Rv,Letterman,spotify:track:0SiHR2qCUPOuPh4dQm7GHi
4233,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,"Laugh Now, Fly Later",spotify:album:6T1EjkYWzSDM5R9eDNJ9Rv,Figure It Out,spotify:track:0CoYnQoxK64FYJpXaHiq6L
4234,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,"Laugh Now, Fly Later",spotify:album:6T1EjkYWzSDM5R9eDNJ9Rv,Plane 4 U,spotify:track:2HHt8Gl7Wiq4MVGSeMu4Sl
4235,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,"Laugh Now, Fly Later",spotify:album:6T1EjkYWzSDM5R9eDNJ9Rv,No Dirt,spotify:track:4sXvZC70G8DMIDhSxCcpSd
4236,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,"Laugh Now, Fly Later",spotify:album:6T1EjkYWzSDM5R9eDNJ9Rv,Long Way to Go,spotify:track:0ify8UhOggewCjUU1ibEPD
4237,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,"Laugh Now, Fly Later",spotify:album:6T1EjkYWzSDM5R9eDNJ9Rv,Global Access,spotify:track:4vvt97KscnwsV5foyVUbWh
4238,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,"Laugh Now, Fly Later",spotify:album:6T1EjkYWzSDM5R9eDNJ9Rv,City of Steel,spotify:track:6eY1HhLRzvmi6EybpTe18R
4239,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,"Laugh Now, Fly Later",spotify:album:6T1EjkYWzSDM5R9eDNJ9Rv,Weed Farm,spotify:track:7g0jMhotsSeBUO4OIZ8RXU
4240,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,"Laugh Now, Fly Later",spotify:album:6T1EjkYWzSDM5R9eDNJ9Rv,Stay Focused,spotify:track:1B6RZR586lb4RFsvFBVxLr
4241,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,TGOD Mafia: Rude Awakening,spotify:album:7tdV8Iup7GJM2SSDTfrzBt,TGOD Mafia Intro,spotify:track:6vzQrER6SuB34PTnNe2MxG
4242,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,TGOD Mafia: Rude Awakening,spotify:album:7tdV8Iup7GJM2SSDTfrzBt,Da Power,spotify:track:5DjxTsunzNC5MhmyhhHAVq
4243,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,TGOD Mafia: Rude Awakening,spotify:album:7tdV8Iup7GJM2SSDTfrzBt,Medication,spotify:track:3O7wLnOCqJTLxE07ADcSlo
4244,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,TGOD Mafia: Rude Awakening,spotify:album:7tdV8Iup7GJM2SSDTfrzBt,Where Was You,spotify:track:1LCQuLvLvcaqQSEkszN3jK
4245,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,TGOD Mafia: Rude Awakening,spotify:album:7tdV8Iup7GJM2SSDTfrzBt,All Night,spotify:track:6hJkxrPmR3B4snS0ro2oI0
4246,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,TGOD Mafia: Rude Awakening,spotify:album:7tdV8Iup7GJM2SSDTfrzBt,I See It I Want It,spotify:track:1XFAVf0nPBmaKornFAwRII
4247,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,TGOD Mafia: Rude Awakening,spotify:album:7tdV8Iup7GJM2SSDTfrzBt,Hit Me Up,spotify:track:6rFz2YJmJ9UtHAYxwtqHkh
4248,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,TGOD Mafia: Rude Awakening,spotify:album:7tdV8Iup7GJM2SSDTfrzBt,Green Suicide,spotify:track:19Abru6iTrANDoPmrWckQ8
4249,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,TGOD Mafia: Rude Awakening,spotify:album:7tdV8Iup7GJM2SSDTfrzBt,Bossed Up,spotify:track:4oSqzicbfGc72HishrRcSk
4250,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,TGOD Mafia: Rude Awakening,spotify:album:7tdV8Iup7GJM2SSDTfrzBt,She in Love,spotify:track:6rmzp7W2Oeywk0iWSKQzgY
4251,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,TGOD Mafia: Rude Awakening,spotify:album:7tdV8Iup7GJM2SSDTfrzBt,Breaking News,spotify:track:11aBFgGSYzK9cdBhhDT2jP
4252,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,TGOD Mafia: Rude Awakening,spotify:album:7tdV8Iup7GJM2SSDTfrzBt,Itself,spotify:track:6epUoCiih7RY2bPlhk65Ae
4253,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,TGOD Mafia: Rude Awakening,spotify:album:7tdV8Iup7GJM2SSDTfrzBt,Luxury Flow,spotify:track:74mn7dfIXPb22gOQ3GB7P5
4254,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,TGOD Mafia: Rude Awakening,spotify:album:7tdV8Iup7GJM2SSDTfrzBt,Stay the Same,spotify:track:0i4LwYROT1A0bf13GY6R6O
4255,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,TGOD Mafia: Rude Awakening,spotify:album:7tdV8Iup7GJM2SSDTfrzBt,On the Way,spotify:track:0AaZ0gtwHUGCPRSDaofh0Y
4256,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,TGOD Mafia: Rude Awakening,spotify:album:7tdV8Iup7GJM2SSDTfrzBt,Cell Ready,spotify:track:4Qek5vxg3fpdHMwQG9IEUM
4257,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Khalifa,spotify:album:2eXwUxs5ReRzxIUbwP7Y3l,BTS,spotify:track:3PU1J9CdHZKkjdTQ4GvhFk
4258,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Khalifa,spotify:album:2eXwUxs5ReRzxIUbwP7Y3l,Celebrate (feat. Rico Love),spotify:track:1cj0f2DfQaPzs1V8QxhWbi
4259,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Khalifa,spotify:album:2eXwUxs5ReRzxIUbwP7Y3l,Elevated,spotify:track:0lAt8NsAwgd42vrFs8mpSM
4260,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Khalifa,spotify:album:2eXwUxs5ReRzxIUbwP7Y3l,City View (feat. Courtney Noelle),spotify:track:6rLeFSwzSmORmr0zw5OYhx
4261,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Khalifa,spotify:album:2eXwUxs5ReRzxIUbwP7Y3l,Cowboy,spotify:track:0vAPwUnSryiTLFNXBpaAZO
4262,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Khalifa,spotify:album:2eXwUxs5ReRzxIUbwP7Y3l,Bake Sale (feat. Travis Scott),spotify:track:2mXGJnGA6xspYWXwX6JxEY
4263,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Khalifa,spotify:album:2eXwUxs5ReRzxIUbwP7Y3l,Call Waiting,spotify:track:07qVyM2W44WTLv4yEAl7Nm
4264,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Khalifa,spotify:album:2eXwUxs5ReRzxIUbwP7Y3l,Make a Play (feat. J.R. Donato),spotify:track:3qn5ORbFJiNU4lDqqWWKDJ
4265,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Khalifa,spotify:album:2eXwUxs5ReRzxIUbwP7Y3l,Most of Us,spotify:track:5ch0p0JjcoAJZhIPSnDoep
4266,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Khalifa,spotify:album:2eXwUxs5ReRzxIUbwP7Y3l,Zoney (feat. Sebastian),spotify:track:4fdj5HfWVL0hmSGRutj8SA
4267,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Khalifa,spotify:album:2eXwUxs5ReRzxIUbwP7Y3l,Lit (feat. Ty Dolla $ign),spotify:track:3BbCMQwoJTsMft3c6Rfy7w
4268,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Khalifa,spotify:album:2eXwUxs5ReRzxIUbwP7Y3l,No Permission (feat. Chevy Woods),spotify:track:4XXkmOnHbHIa5NbXomThVU
4269,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Khalifa,spotify:album:2eXwUxs5ReRzxIUbwP7Y3l,iSay (feat. Juicy J),spotify:track:6qHh1KhevBuSIV7F8Zqplz
4270,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Cabin Fever 3,spotify:album:2lO6TwwN6Rm6eZW8S9mgNH,Respect,spotify:track:5hUUHeMhBsi5fSv5l0J6UM
4271,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Cabin Fever 3,spotify:album:2lO6TwwN6Rm6eZW8S9mgNH,Move On,spotify:track:0oYtPsCCZOEq9j6Qzfi40Q
4272,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Cabin Fever 3,spotify:album:2lO6TwwN6Rm6eZW8S9mgNH,Prequel,spotify:track:1wvHCrth154LAXDVghmz4V
